run_id,hospital_id,batch_id,timestamp,stage,status,duration_ms,records_in,errors,claim_volume,processing_duration,throughput,failure_rate,workload_band,hospital_vol_mean,hospital_vol_std,normalized_volume_zscore
run_2,hosp_1,batch_1,2026-08-17 19:37:31.328548,STORAGE,COMPLETED,144,1,0,1,144,6.944444444444445,0.0,MICRO,0.625,0.7855498759435563,0.4773726169195457
run_1,hosp_1,batch_1,2026-08-17 19:37:31.551980,STORAGE,STARTED,0,0,0,0,0,0.0,0.0,MICRO,0.625,0.7855498759435563,-0.795621028199243
run_1,hosp_1,batch_1,2026-08-17 19:37:31.770946,STORAGE,COMPLETED,218,1,0,1,218,4.587155963302752,0.0,MICRO,0.625,0.7855498759435563,0.4773726169195457
TEST_RUN_1,HOSP-TEST,batch_20230101,2026-08-17 19:37:32.858388,LANDING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101,2026-08-17 19:37:32.950765,LANDING,COMPLETED,92,0,0,0,92,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:33.056618,INGESTION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:33.151410,INGESTION,COMPLETED,94,2,0,2,94,21.27659574468085,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:33.262375,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:33.362086,TRANSFORMATION,COMPLETED,99,2,0,2,99,20.2020202020202,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:33.455960,BUSINESS_RULES,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:37.587197,BUSINESS_RULES,COMPLETED,4131,2,0,2,4131,0.4841442749939482,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:37.739319,STORAGE,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_1,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:37.894910,STORAGE,COMPLETED,155,2,0,2,155,12.903225806451614,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_2,HOSP-TEST,batch_20230101,2026-08-17 19:37:38.055993,LANDING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101,2026-08-17 19:37:38.154908,LANDING,COMPLETED,98,0,0,0,98,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.244841,INGESTION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.361462,INGESTION,COMPLETED,116,2,0,2,116,17.241379310344826,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.456836,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.556309,TRANSFORMATION,COMPLETED,99,2,0,2,99,20.2020202020202,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.636846,BUSINESS_RULES,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.718488,BUSINESS_RULES,COMPLETED,81,2,0,2,81,24.69135802469136,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.825939,STORAGE,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_2,HOSP-TEST,batch_20230101.csv,2026-08-17 19:37:38.986006,STORAGE,COMPLETED,160,2,0,2,160,12.5,0.0,MICRO,4.0625,18.28072420946112,-0.1128237577662574
TEST_RUN_3,HOSP-TEST,batch_20230101,2026-08-17 19:37:39.128348,LANDING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_3,HOSP-TEST,batch_20230101,2026-08-17 19:37:39.229612,LANDING,COMPLETED,101,0,0,0,101,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_BAD,HOSP-TEST,batch_20230102,2026-08-17 19:37:39.338802,LANDING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_BAD,HOSP-TEST,batch_20230102,2026-08-17 19:37:39.414757,LANDING,COMPLETED,75,0,0,0,75,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_BAD,HOSP-TEST,batch_20230102.csv,2026-08-17 19:37:39.499788,INGESTION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,4.0625,18.28072420946112,-0.2222286137820223
TEST_RUN_BAD,HOSP-TEST,batch_20230102.csv,2026-08-17 19:37:39.580242,INGESTION,COMPLETED,80,1,0,1,80,12.5,0.0,MICRO,4.0625,18.28072420946112,-0.1675261857741398
transform_run,unknown,cms_inpatient_batch_001,2026-08-17 19:37:39.982338,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,cms_inpatient_batch_001,2026-08-17 19:37:40.998492,TRANSFORMATION,COMPLETED,1016,5000,0,5000,1016,4921.259842519685,0.0,LARGE,11923.907284768213,104662.78294288658,-0.0661544351304562
clean_20260817_193741_bcd729,unknown,unknown,2026-08-17 19:37:41.884026,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193741_bcd729,unknown,unknown,2026-08-17 19:37:42.091107,VALIDATION,COMPLETED,207,2,0,2,207,9.66183574879227,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
clean_20260817_193741_bcd729,unknown,unknown,2026-08-17 19:37:42.177459,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193741_bcd729,unknown,unknown,2026-08-17 19:37:42.294696,CLEANING,COMPLETED,117,2,0,2,117,17.094017094017094,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
clean_20260817_193742_bad6c8,unknown,unknown,2026-08-17 19:37:42.392895,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193742_bad6c8,unknown,unknown,2026-08-17 19:37:42.582608,VALIDATION,FAILED,189,1,1,1,189,5.291005291005291,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193742_853d2c,unknown,unknown,2026-08-17 19:37:42.675788,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193742_853d2c,unknown,unknown,2026-08-17 19:37:42.878082,VALIDATION,FAILED,202,1,1,1,202,4.950495049504951,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193742_402a4d,unknown,unknown,2026-08-17 19:37:42.991639,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193742_402a4d,unknown,unknown,2026-08-17 19:37:43.198461,VALIDATION,FAILED,206,1,1,1,206,4.854368932038836,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193743_1f86a7,unknown,unknown,2026-08-17 19:37:43.278279,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193743_1f86a7,unknown,unknown,2026-08-17 19:37:43.644411,VALIDATION,FAILED,366,1,1,1,366,2.73224043715847,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193743_6377fb,unknown,unknown,2026-08-17 19:37:43.750866,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193743_6377fb,unknown,unknown,2026-08-17 19:37:44.003555,VALIDATION,FAILED,252,2,1,2,252,7.936507936507937,0.5,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
clean_20260817_193744_72091c,unknown,unknown,2026-08-17 19:37:44.113157,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193744_72091c,unknown,unknown,2026-08-17 19:37:44.335304,VALIDATION,COMPLETED,222,2,0,2,222,9.00900900900901,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
clean_20260817_193744_72091c,unknown,unknown,2026-08-17 19:37:44.455684,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193744_72091c,unknown,unknown,2026-08-17 19:37:44.544065,CLEANING,COMPLETED,88,2,0,2,88,22.72727272727273,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
clean_20260817_193744_405f0d,unknown,unknown,2026-08-17 19:37:44.658510,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193744_405f0d,unknown,unknown,2026-08-17 19:37:44.951166,VALIDATION,COMPLETED,292,1,0,1,292,3.424657534246576,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193744_405f0d,unknown,unknown,2026-08-17 19:37:45.043302,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260817_193744_405f0d,unknown,unknown,2026-08-17 19:37:45.143419,CLEANING,COMPLETED,100,1,0,1,100,10.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260817_193745_1e20ed,authorization,authorization_linked,2026-08-17 19:37:45.477291,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,10900.5,11086.846831827965,-0.9831920802501752
clean_20260817_193745_1e20ed,authorization,authorization_linked,2026-08-17 19:37:46.388921,CLEANING,COMPLETED,911,21801,0,21801,911,23930.84522502744,0.0,LARGE,10900.5,11086.846831827965,0.9831920802501752
clean_20260817_193746_538c6f,hospital_A,batch_20150316,2026-08-17 19:37:46.483116,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,15.714285714285714,38.81690755889456,-0.4048309538940827
clean_20260817_193746_538c6f,hospital_A,batch_20150316,2026-08-17 19:37:47.063389,CLEANING,COMPLETED,580,125,0,125,580,215.51724137931035,0.0,SMALL,15.714285714285714,38.81690755889456,2.8154152702633937
clean_20260817_193747_b10922,claims,claims_master,2026-08-17 19:37:50.997043,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,50000.0,52704.62766947299,-0.9486832980505138
clean_20260817_193747_b10922,claims,claims_master,2026-08-17 19:38:15.981187,CLEANING,COMPLETED,24984,100000,0,100000,24984,4002.561639449247,0.0,LARGE,50000.0,52704.62766947299,0.9486832980505138
clean_20260817_193816_03f301,hospital_A,batch_20150316,2026-08-17 19:38:16.288032,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,15.714285714285714,38.81690755889456,-0.4048309538940827
clean_20260817_193816_03f301,hospital_A,batch_20150316,2026-08-17 19:38:16.877191,VALIDATION,COMPLETED,589,125,0,125,589,212.22410865874363,0.0,SMALL,15.714285714285714,38.81690755889456,2.8154152702633937
clean_20260817_193816_03f301,hospital_A,batch_20150316,2026-08-17 19:38:16.987589,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,15.714285714285714,38.81690755889456,-0.4048309538940827
clean_20260817_193816_03f301,hospital_A,batch_20150316,2026-08-17 19:38:17.507863,CLEANING,COMPLETED,520,125,0,125,520,240.3846153846154,0.0,SMALL,15.714285714285714,38.81690755889456,2.8154152702633937
transform_run,unknown,synthetic_batch_001,2026-08-17 19:38:17.626167,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,synthetic_batch_001,2026-08-17 19:38:17.727956,TRANSFORMATION,COMPLETED,101,29,0,29,101,287.1287128712871,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1136498280507135
transform_run,unknown,b01,2026-08-17 19:38:17.891330,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b01,2026-08-17 19:38:17.976836,TRANSFORMATION,COMPLETED,85,2,0,2,85,23.52941176470588,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,b02,2026-08-17 19:38:18.069306,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b02,2026-08-17 19:38:18.173273,TRANSFORMATION,COMPLETED,103,3,2,3,103,29.12621359223301,0.6666666666666666,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
transform_run,unknown,b03,2026-08-17 19:38:18.280797,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b03,2026-08-17 19:38:18.370045,TRANSFORMATION,COMPLETED,89,4,1,4,89,44.943820224719104,0.25,MICRO,11923.907284768213,104662.78294288658,-0.1138886904170395
transform_run,unknown,b04,2026-08-17 19:38:18.466734,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b04,2026-08-17 19:38:18.543303,TRANSFORMATION,COMPLETED,76,3,0,3,76,39.47368421052632,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
transform_run,unknown,b05,2026-08-17 19:38:18.658273,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b05,2026-08-17 19:38:18.744975,TRANSFORMATION,COMPLETED,86,1,0,1,86,11.627906976744187,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
transform_run,unknown,b06,2026-08-17 19:38:18.843184,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b06,2026-08-17 19:38:18.924127,TRANSFORMATION,FAILED,80,0,0,0,80,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b07,2026-08-17 19:38:19.059096,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b07,2026-08-17 19:38:22.312673,TRANSFORMATION,COMPLETED,3253,50000,0,50000,3253,15370.42729787888,0.0,LARGE,11923.907284768213,104662.78294288658,0.3637978242563025
transform_run,unknown,b08,2026-08-17 19:38:22.401671,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b08,2026-08-17 19:38:22.489285,TRANSFORMATION,COMPLETED,87,2,2,2,87,22.98850574712644,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,b09,2026-08-17 19:38:22.598190,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b09,2026-08-17 19:38:22.756292,TRANSFORMATION,COMPLETED,158,3,0,3,158,18.987341772151897,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
transform_run,unknown,b10,2026-08-17 19:38:22.894709,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b10,2026-08-17 19:38:23.033260,TRANSFORMATION,COMPLETED,138,2,0,2,138,14.492753623188404,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,b11,2026-08-17 19:38:23.142233,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b11,2026-08-17 19:38:23.262897,TRANSFORMATION,COMPLETED,120,2,2,2,120,16.666666666666668,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_alpha,2026-08-17 19:38:23.366957,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_alpha,2026-08-17 19:38:23.458678,TRANSFORMATION,COMPLETED,91,1,0,1,91,10.989010989010987,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
transform_run,unknown,batch_beta,2026-08-17 19:38:23.532768,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_beta,2026-08-17 19:38:23.609115,TRANSFORMATION,COMPLETED,77,1,0,1,77,12.987012987012989,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
transform_run,unknown,batch_err,2026-08-17 19:38:23.693645,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_err,2026-08-17 19:38:23.779930,TRANSFORMATION,COMPLETED,86,1,1,1,86,11.627906976744187,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
transform_run,unknown,batch_chunk_01,2026-08-17 19:38:23.906641,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_chunk_01,2026-08-17 19:38:25.705918,TRANSFORMATION,COMPLETED,1799,25000,0,25000,1799,13896.609227348528,0.0,LARGE,11923.907284768213,104662.78294288658,0.1249354579303254
transform_run,unknown,b_supp,2026-08-17 19:38:25.804056,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,b_supp,2026-08-17 19:38:25.892268,TRANSFORMATION,COMPLETED,88,3,2,3,88,34.09090909090909,0.6666666666666666,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
transform_run,unknown,batch_test,2026-08-17 19:38:26.034995,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_test,2026-08-17 19:38:26.130873,TRANSFORMATION,COMPLETED,95,4,0,4,95,42.10526315789474,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1138886904170395
transform_run,unknown,batch_test,2026-08-17 19:38:26.229535,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_test,2026-08-17 19:38:26.321487,TRANSFORMATION,COMPLETED,91,1,0,1,91,10.989010989010987,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
transform_run,unknown,batch_fixed,2026-08-17 19:38:26.465124,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_fixed,2026-08-17 19:38:26.563405,TRANSFORMATION,COMPLETED,98,2,0,2,98,20.40816326530612,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_fixed,2026-08-17 19:38:26.641832,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_fixed,2026-08-17 19:38:26.743282,TRANSFORMATION,COMPLETED,101,2,0,2,101,19.8019801980198,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_0,2026-08-17 19:38:26.843225,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_integ_01,2026-08-17 19:38:26.940881,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_integ_01,2026-08-17 19:38:27.021879,TRANSFORMATION,COMPLETED,80,29,0,29,80,362.5,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1136498280507135
transform_run,unknown,batch_mon_01,2026-08-17 19:38:27.174123,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_mon_01,2026-08-17 19:38:27.275209,TRANSFORMATION,COMPLETED,101,100,10,100,101,990.09900990099,0.1,MICRO,11923.907284768213,104662.78294288658,-0.1129714589303477
transform_run,unknown,batch_retry_01,2026-08-17 19:38:27.369265,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_retry_01,2026-08-17 19:38:27.458590,TRANSFORMATION,COMPLETED,90,2,0,2,90,22.22222222222222,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_retry_01,2026-08-17 19:38:27.552484,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_retry_01,2026-08-17 19:38:27.638991,TRANSFORMATION,COMPLETED,86,2,0,2,86,23.25581395348837,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_1m,2026-08-17 19:38:29.498928,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_1m,2026-08-17 19:39:30.163093,TRANSFORMATION,COMPLETED,60664,1000000,0,1000000,60664,16484.24106554134,0.0,LARGE,11923.907284768213,104662.78294288658,9.440567744643433
business_rules_run,unknown,unknown,2026-08-18 10:19:38.134680,BUSINESS_RULES,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
business_rules_run,unknown,unknown,2026-08-18 10:19:38.198938,BUSINESS_RULES,COMPLETED,64,2,0,2,64,31.25,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139077994063455
transform_run,unknown,batch_001,2026-08-18 10:19:38.264556,TRANSFORMATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
transform_run,unknown,batch_001,2026-08-18 10:19:38.332223,TRANSFORMATION,COMPLETED,67,3,0,3,67,44.776119402985074,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
business_rules_run,unknown,batch_001,2026-08-18 10:19:38.382535,BUSINESS_RULES,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
business_rules_run,unknown,batch_001,2026-08-18 10:19:38.448676,BUSINESS_RULES,COMPLETED,66,3,0,3,66,45.45454545454545,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1138982449116925
clean_20260818_101938_d8c2cf,unknown,unknown,2026-08-18 10:19:38.737016,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260818_101938_d8c2cf,unknown,unknown,2026-08-18 10:19:38.855093,VALIDATION,COMPLETED,118,1,0,1,118,8.474576271186441,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260818_101938_d8c2cf,unknown,unknown,2026-08-18 10:19:38.922839,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260818_101938_d8c2cf,unknown,unknown,2026-08-18 10:19:38.981961,CLEANING,COMPLETED,59,1,0,1,59,16.949152542372882,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260818_101939_000e77,unknown,unknown,2026-08-18 10:19:39.040212,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,11923.907284768213,104662.78294288658,-0.1139269083956516
clean_20260818_101939_000e77,unknown,unknown,2026-08-18 10:19:39.149109,VALIDATION,FAILED,108,1,1,1,108,9.25925925925926,1.0,MICRO,11923.907284768213,104662.78294288658,-0.1139173539009986
clean_20260818_101939_a40dc7,Temp,tmpl4z7wql6,2026-08-18 10:19:39.215907,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,0.5,0.5270462766947299,-0.9486832980505138
clean_20260818_101939_a40dc7,Temp,tmpl4z7wql6,2026-08-18 10:19:39.282310,CLEANING,COMPLETED,66,1,0,1,66,15.15151515151515,0.0,MICRO,0.5,0.5270462766947299,0.9486832980505138
clean_20260818_101939_d9cdaa,authorization,authorization_linked,2026-08-18 10:19:39.384631,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,10900.5,11086.846831827965,-0.9831920802501752
clean_20260818_101939_d9cdaa,authorization,authorization_linked,2026-08-18 10:19:39.782414,CLEANING,COMPLETED,397,21801,0,21801,397,54914.35768261965,0.0,LARGE,10900.5,11086.846831827965,0.9831920802501752
clean_20260818_101939_fbc45d,authorization,authorization_linked,2026-08-18 10:19:39.925631,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,10900.5,11086.846831827965,-0.9831920802501752
clean_20260818_101939_fbc45d,authorization,authorization_linked,2026-08-18 10:19:40.312026,CLEANING,COMPLETED,386,21801,0,21801,386,56479.27461139896,0.0,LARGE,10900.5,11086.846831827965,0.9831920802501752
clean_20260818_101940_674e14,hospital_A,batch_20150309,2026-08-18 10:19:40.464966,VALIDATION,STARTED,0,0,0,0,0,0.0,0.0,MICRO,15.714285714285714,38.81690755889456,-0.4048309538940827
clean_20260818_101940_674e14,hospital_A,batch_20150309,2026-08-18 10:19:40.729711,VALIDATION,COMPLETED,264,31,0,31,264,117.42424242424242,0.0,MICRO,15.714285714285714,38.81690755889456,0.3937901096969714
clean_20260818_101940_674e14,hospital_A,batch_20150309,2026-08-18 10:19:40.800661,CLEANING,STARTED,0,0,0,0,0,0.0,0.0,MICRO,15.714285714285714,38.81690755889456,-0.4048309538940827
